First Name,Last Name,Email,Gender,Faculty,Program of Study,Year of Study,Are you an international student?,Do you identify as part of a marginalized community?,How did you hear about this event?
FirstName0,LastName,user0@torontomu.ca,Male,Faculty of Science,Computer Science,1st Year,Yes,Prefer not to answer,"Word of mouth (friends, classmates, etc..)"
FirstName1,LastName1,user1@torontomu.ca,Male,Yeates School of Graduate and Postdoctoral Studies,Biology,2nd Year,Yes,Prefer not to answer,LinkedIn
FirstName2,LastName2,user2@torontomu.ca,Female,Faculty of Science,Computer Science,2nd Year,Yes,No,Website
FirstName3,LastName3,user3@torontomu.ca,Male,Faculty of Engineering and Architecture,Other,2nd Year,No,Prefer not to answer,LinkedIn
FirstName4,LastName4,user4@torontomu.ca,Female,Faculty of Engineering and Architecture,Other,3rd Year,Yes,Prefer not to answer,TikTok
FirstName5,LastName5,user5@torontomu.ca,Prefer not to answer,Faculty of Science,Biology,1st Year,No,Prefer not to answer,Instagram
FirstName6,LastName6,user6@gmail.com,Female,Faculty of Science,Financial Mathematics,1st Year,No,Yes,Instagram
FirstName7,LastName7,user7@gmail.com,Male,Faculty of Arts,Other,2nd Year,Yes,Yes,"Other (on campus ads, etc..)"
FirstName8,LastName8,user8@torontomu.ca,Male,Faculty of Science,Biomedical Science,3rd Year,No,No,Instagram
FirstName9,LastName9,user9@torontomu.ca,Female,Faculty of Science,Biology,1st Year,No,No,"Word of mouth (friends, classmates, etc..)"
FirstName10,LastName10,user10@torontomu.ca,Male,Faculty of Science,Mathematics and Its Applications,1st Year,No,Yes,LinkedIn
FirstName11,LastName11,user11@gmail.com,Prefer not to answer,Faculty of Science,Biology,2nd Year,No,Prefer not to answer,"Word of mouth (friends, classmates, etc..)"
FirstName12,LastName12,user12@torontomu.ca,Female,Faculty of Engineering and Architecture,Other,1st Year,No,No,Instagram
FirstName13,LastName13,user13@torontomu.ca,Non-binary,Faculty of Science,Biology,5th+ Year,No,Prefer not to answer,Instagram
FirstName14,LastName14,user14@torontomu.ca,Male,Faculty of Science,Medical Physics,1st Year,Yes,Yes,Instagram
FirstName15,LastName15,user15@torontomu.ca,Female,Faculty of Community Services,Other,3rd Year,No,Yes,"Word of mouth (friends, classmates, etc..)"
FirstName16,LastName16,user16@torontomu.ca,Male,Faculty of Science,Biology,1st Year,No,No,Instagram
FirstName17,LastName17,user17@torontomu.ca,Male,Faculty of Science,Financial Mathematics,1st Year,Yes,Yes,Instagram
FirstName18,LastName18,user18@torontomu.ca,Prefer not to answer,Faculty of Science,Mathematics and Its Applications,4th Year,Yes,No,"Other (on campus ads, etc..)"
FirstName19,LastName19,user19@example.com,Female,Faculty of Science,Computer Science,2nd Year,Yes,Prefer not to answer,"Word of mouth (friends, classmates, etc..)"
FirstName20,LastName20,user20@torontomu.ca,Male,Faculty of Science,Mathematics and Its Applications,4th Year,No,Yes,"Word of mouth (friends, classmates, etc..)"
FirstName21,LastName21,user21@gmail.com,Non-binary,Faculty of Science,Computer Science,3rd Year,Yes,Prefer not to answer,Instagram
FirstName22,LastName22,user22@gmail.com,Male,Faculty of Science,Chemistry,2nd Year,Prefer not to answer,Prefer not to answer,Instagram
FirstName23,LastName23,user23@torontomu.ca,Male,Faculty of Science,Financial Mathematics,1st Year,Prefer not to answer,Yes,"Word of mouth (friends, classmates, etc..)"
FirstName24,LastName24,user24@torontomu.ca,Male,Faculty of Science,Biomedical Science,1st Year,Yes,Prefer not to answer,Instagram
FirstName25,LastName25,user25@torontomu.ca,Female,Faculty of Science,Computer Science,1st Year,Yes,Yes,Instagram
FirstName26,LastName26,user26@torontomu.ca,Female,Faculty of Science,Computer Science,1st Year,No,Prefer not to answer,TikTok
FirstName27,LastName27,user27@torontomu.ca,Male,Ted Rogers School of Management,Other,2nd Year,Prefer not to answer,Prefer not to answer,Instagram
FirstName28,LastName28,user28@gmail.com,Female,Faculty of Science,Computer Science,4th Year,No,Prefer not to answer,Instagram
FirstName29,LastName29,user29@torontomu.ca,Male,Faculty of Science,Computer Science,2nd Year,No,Yes,Linkedin
FirstName30,LastName30,user30@gmail.com,Male,Faculty of Science,Biology,4th Ye,Yes,Prefer not to answer,Instagram
